"week","meantemp","sdtemp_ts","meanprec_ts","sdprec_ts"
3659,10.08,0.00001,0,0.00001
3660,10.08,0.00001,0,0.00001
3661,10.08,0.00001,0,0.00001
3662,10.08,0.00001,0,0.00001
3663,14.2,0.00001,0,0.00001
3664,14.2,0.00001,0,0.00001
3665,14.2,0.00001,0,0.00001
3666,14.2,0.00001,0,0.00001
3667,17.19,0.00001,0,0.00001
3668,17.19,0.00001,0,0.00001
3669,17.19,0.00001,0,0.00001
3670,17.19,0.00001,0,0.00001
3671,17.19,0.00001,0,0.00001
3672,15.96,0.00001,0,0.00001
3673,15.96,0.00001,0,0.00001
3674,15.96,0.00001,0,0.00001
3675,15.96,0.00001,0,0.00001
3676,14.81,0.00001,0,0.00001
3677,14.81,0.00001,0,0.00001
3678,14.81,0.00001,0,0.00001
3679,14.81,0.00001,0,0.00001
3680,9.8,0.00001,0,0.00001
3681,9.8,0.00001,0,0.00001
3682,9.8,0.00001,0,0.00001
3683,9.8,0.00001,0,0.00001
3684,9.8,0.00001,0,0.00001
3685,5.45,0.00001,0,0.00001
3686,5.45,0.00001,0,0.00001
3687,5.45,0.00001,0,0.00001
3688,5.45,0.00001,0,0.00001
3689,2.76,0.00001,0,0.00001
3690,2.76,0.00001,0,0.00001
3691,2.76,0.00001,0,0.00001
3692,2.76,0.00001,0,0.00001
3693,4.57,0.00001,0,0.00001
3694,4.57,0.00001,0,0.00001
3695,4.57,0.00001,0,0.00001
3696,4.57,0.00001,0,0.00001
3697,4.57,0.00001,0,0.00001
3698,2.95,0.00001,0,0.00001
3699,2.95,0.00001,0,0.00001
3700,2.95,0.00001,0,0.00001
3701,2.95,0.00001,0,0.00001
3702,3.49,0.00001,0,0.00001
3703,3.49,0.00001,0,0.00001
3704,3.49,0.00001,0,0.00001
3705,3.49,0.00001,0,0.00001
3706,8.36,0.00001,0,0.00001
3707,8.36,0.00001,0,0.00001
3708,8.36,0.00001,0,0.00001
3709,8.36,0.00001,0,0.00001
3710,8.36,0.00001,0,0.00001
3711,15.24,0.00001,0,0.00001
3712,15.24,0.00001,0,0.00001
3713,15.24,0.00001,0,0.00001
3714,15.24,0.00001,0,0.00001
3715,15.39,0.00001,0,0.00001
3716,15.39,0.00001,0,0.00001
3717,15.39,0.00001,0,0.00001
3718,15.39,0.00001,0,0.00001
3719,17.43,0.00001,0,0.00001
3720,17.43,0.00001,0,0.00001
3721,17.43,0.00001,0,0.00001
3722,17.43,0.00001,0,0.00001
3723,17.43,0.00001,0,0.00001
3724,17.66,0.00001,0,0.00001
3725,17.66,0.00001,0,0.00001
3726,17.66,0.00001,0,0.00001
3727,17.66,0.00001,0,0.00001
3728,13.68,0.00001,0,0.00001
3729,13.68,0.00001,0,0.00001
3730,13.68,0.00001,0,0.00001
3731,13.68,0.00001,0,0.00001
3732,10.04,0.00001,0,0.00001
3733,10.04,0.00001,0,0.00001
3734,10.04,0.00001,0,0.00001
3735,10.04,0.00001,0,0.00001
3736,10.04,0.00001,0,0.00001
3737,3.92,0.00001,0,0.00001
3738,3.92,0.00001,0,0.00001
3739,3.92,0.00001,0,0.00001
3740,3.92,0.00001,0,0.00001
3741,3.92,0.00001,0,0.00001
3742,3.92,0.00001,0,0.00001
3743,3.92,0.00001,0,0.00001
3744,3.92,0.00001,0,0.00001
3745,3.25,0.00001,0,0.00001
3746,3.25,0.00001,0,0.00001
3747,3.25,0.00001,0,0.00001
3748,3.25,0.00001,0,0.00001
3749,3.25,0.00001,0,0.00001
3750,3.68,0.00001,0,0.00001
3751,3.68,0.00001,0,0.00001
3752,3.68,0.00001,0,0.00001
3753,3.68,0.00001,0,0.00001
3754,7.48,0.00001,0,0.00001
3755,7.48,0.00001,0,0.00001
3756,7.48,0.00001,0,0.00001
3757,7.48,0.00001,0,0.00001
3758,7.77,0.00001,0,0.00001
3759,7.77,0.00001,0,0.00001
3760,7.77,0.00001,0,0.00001
3761,7.77,0.00001,0,0.00001
3762,7.77,0.00001,0,0.00001
3763,14.42,0.00001,0,0.00001
3764,14.42,0.00001,0,0.00001
3765,14.42,0.00001,0,0.00001
3766,14.42,0.00001,0,0.00001
3767,16.06,0.00001,0,0.00001
3768,16.06,0.00001,0,0.00001
3769,16.06,0.00001,0,0.00001
3770,16.06,0.00001,0,0.00001
3771,18.32,0.00001,0,0.00001
3772,18.32,0.00001,0,0.00001
3773,18.32,0.00001,0,0.00001
3774,18.32,0.00001,0,0.00001
3775,18.32,0.00001,0,0.00001
3776,17.75,0.00001,0,0.00001
3777,17.75,0.00001,0,0.00001
3778,17.75,0.00001,0,0.00001
3779,17.75,0.00001,0,0.00001
3780,14.98,0.00001,0,0.00001
3781,14.98,0.00001,0,0.00001
3782,14.98,0.00001,0,0.00001
3783,14.98,0.00001,0,0.00001
3784,11.1,0.00001,0,0.00001
3785,11.1,0.00001,0,0.00001
3786,11.1,0.00001,0,0.00001
3787,11.1,0.00001,0,0.00001
3788,11.1,0.00001,0,0.00001
3789,3.23,0.00001,0,0.00001
3790,3.23,0.00001,0,0.00001
3791,3.23,0.00001,0,0.00001
3792,3.23,0.00001,0,0.00001
3793,3.44,0.00001,0,0.00001
3794,3.44,0.00001,0,0.00001
3795,3.44,0.00001,0,0.00001
3796,3.44,0.00001,0,0.00001
3797,3.77,0.00001,0,0.00001
3798,3.77,0.00001,0,0.00001
3799,3.77,0.00001,0,0.00001
3800,3.77,0.00001,0,0.00001
3801,3.77,0.00001,0,0.00001
3802,6.61,0.00001,0,0.00001
3803,6.61,0.00001,0,0.00001
3804,6.61,0.00001,0,0.00001
3805,6.61,0.00001,0,0.00001
3806,7.65,0.00001,0,0.00001
3807,7.65,0.00001,0,0.00001
3808,7.65,0.00001,0,0.00001
3809,7.65,0.00001,0,0.00001
3810,7.83,0.00001,0,0.00001
3811,7.83,0.00001,0,0.00001
3812,7.83,0.00001,0,0.00001
3813,7.83,0.00001,0,0.00001
3814,7.83,0.00001,0,0.00001
3815,14.3,0.00001,0,0.00001
3816,14.3,0.00001,0,0.00001
3817,14.3,0.00001,0,0.00001
3818,14.3,0.00001,0,0.00001
3819,15.98,0.00001,0,0.00001
3820,15.98,0.00001,0,0.00001
3821,15.98,0.00001,0,0.00001
3822,15.98,0.00001,0,0.00001
3823,17.04,0.00001,0,0.00001
3824,17.04,0.00001,0,0.00001
3825,17.04,0.00001,0,0.00001
3826,17.04,0.00001,0,0.00001
3827,17.04,0.00001,0,0.00001
3828,19.1,0.00001,0,0.00001
3829,19.1,0.00001,0,0.00001
3830,19.1,0.00001,0,0.00001
3831,19.1,0.00001,0,0.00001
3832,12.1,0.00001,0,0.00001
3833,12.1,0.00001,0,0.00001
3834,12.1,0.00001,0,0.00001
3835,12.1,0.00001,0,0.00001
3836,10.58,0.00001,0,0.00001
3837,10.58,0.00001,0,0.00001
3838,10.58,0.00001,0,0.00001
3839,10.58,0.00001,0,0.00001
3840,10.58,0.00001,0,0.00001
3841,5.08,0.00001,0,0.00001
3842,5.08,0.00001,0,0.00001
3843,5.08,0.00001,0,0.00001
3844,5.08,0.00001,0,0.00001
3845,1.78,0.00001,0,0.00001
3846,1.78,0.00001,0,0.00001
3847,1.78,0.00001,0,0.00001
3848,1.78,0.00001,0,0.00001
3849,2.18,0.00001,0,0.00001
3850,2.18,0.00001,0,0.00001
3851,2.18,0.00001,0,0.00001
3852,2.18,0.00001,0,0.00001
3853,2.18,0.00001,0,0.00001
3854,-2,0.00001,0,0.00001
3855,-2,0.00001,0,0.00001
3856,-2,0.00001,0,0.00001
3857,-2,0.00001,0,0.00001
3858,7.42,0.00001,0,0.00001
3859,7.42,0.00001,0,0.00001
3860,7.42,0.00001,0,0.00001
3861,7.42,0.00001,0,0.00001
3862,7.56,0.00001,0,0.00001
3863,7.56,0.00001,0,0.00001
3864,7.56,0.00001,0,0.00001
3865,7.56,0.00001,0,0.00001
3866,7.56,0.00001,0,0.00001
3867,10.14,0.00001,0,0.00001
3868,10.14,0.00001,0,0.00001
3869,10.14,0.00001,0,0.00001
3870,10.14,0.00001,0,0.00001
3871,13.9,0.00001,0,0.00001
3872,13.9,0.00001,0,0.00001
3873,13.9,0.00001,0,0.00001
3874,13.9,0.00001,0,0.00001
3875,19.53,0.00001,0,0.00001
3876,19.53,0.00001,0,0.00001
3877,19.53,0.00001,0,0.00001
3878,19.53,0.00001,0,0.00001
3879,19.53,0.00001,0,0.00001
3880,18.16,0.00001,0,0.00001
3881,18.16,0.00001,0,0.00001
3882,18.16,0.00001,0,0.00001
3883,18.16,0.00001,0,0.00001
3884,15.08,0.00001,0,0.00001
3885,15.08,0.00001,0,0.00001
3886,15.08,0.00001,0,0.00001
3887,15.08,0.00001,0,0.00001
3888,8.48,0.00001,0,0.00001
3889,8.48,0.00001,0,0.00001
3890,8.48,0.00001,0,0.00001
3891,8.48,0.00001,0,0.00001
3892,8.48,0.00001,0,0.00001
3893,4.44,0.00001,0,0.00001
3894,4.44,0.00001,0,0.00001
3895,4.44,0.00001,0,0.00001
3896,4.44,0.00001,0,0.00001
3897,1.46,0.00001,0,0.00001
3898,1.46,0.00001,0,0.00001
3899,1.46,0.00001,0,0.00001
3900,1.46,0.00001,0,0.00001
3901,1.7,0.00001,0,0.00001
3902,1.7,0.00001,0,0.00001
3903,1.7,0.00001,0,0.00001
3904,1.7,0.00001,0,0.00001
3905,1.7,0.00001,0,0.00001
3906,3.71,0.00001,0,0.00001
3907,3.71,0.00001,0,0.00001
3908,3.71,0.00001,0,0.00001
3909,3.71,0.00001,0,0.00001
3910,5.4,0.00001,0,0.00001
3911,5.4,0.00001,0,0.00001
3912,5.4,0.00001,0,0.00001
3913,5.4,0.00001,0,0.00001
3914,8.54,0.00001,0,0.00001
3915,8.54,0.00001,0,0.00001
3916,8.54,0.00001,0,0.00001
3917,8.54,0.00001,0,0.00001
3918,8.54,0.00001,0,0.00001
3919,14.94,0.00001,0,0.00001
3920,14.94,0.00001,0,0.00001
3921,14.94,0.00001,0,0.00001
3922,14.94,0.00001,0,0.00001
3923,17.59,0.00001,0,0.00001
3924,17.59,0.00001,0,0.00001
3925,17.59,0.00001,0,0.00001
3926,17.59,0.00001,0,0.00001
3927,18.84,0.00001,0,0.00001
3928,18.84,0.00001,0,0.00001
3929,18.84,0.00001,0,0.00001
3930,18.84,0.00001,0,0.00001
3931,18.84,0.00001,0,0.00001
3932,19.4,0.00001,0,0.00001
3933,19.4,0.00001,0,0.00001
3934,19.4,0.00001,0,0.00001
3935,19.4,0.00001,0,0.00001
3936,13.82,0.00001,0,0.00001
3937,13.82,0.00001,0,0.00001
3938,13.82,0.00001,0,0.00001
3939,13.82,0.00001,0,0.00001
3940,6.76,0.00001,0,0.00001
3941,6.76,0.00001,0,0.00001
3942,6.76,0.00001,0,0.00001
3943,6.76,0.00001,0,0.00001
3944,6.76,0.00001,0,0.00001
3945,6.3,0.00001,0,0.00001
3946,6.3,0.00001,0,0.00001
3947,6.3,0.00001,0,0.00001
3948,6.3,0.00001,0,0.00001
3949,1.82,0.00001,0,0.00001
3950,1.82,0.00001,0,0.00001
3951,1.82,0.00001,0,0.00001
3952,1.82,0.00001,0,0.00001
3953,2.63,0.00001,0,0.00001
3954,2.63,0.00001,0,0.00001
3955,2.63,0.00001,0,0.00001
3956,2.63,0.00001,0,0.00001
3957,2.63,0.00001,0,0.00001
3958,-1.07,0.00001,0,0.00001
3959,-1.07,0.00001,0,0.00001
3960,-1.07,0.00001,0,0.00001
3961,-1.07,0.00001,0,0.00001
3962,4.53,0.00001,0,0.00001
3963,4.53,0.00001,0,0.00001
3964,4.53,0.00001,0,0.00001
3965,4.53,0.00001,0,0.00001
3966,11.79,0.00001,0,0.00001
3967,11.79,0.00001,0,0.00001
3968,11.79,0.00001,0,0.00001
3969,11.79,0.00001,0,0.00001
3970,11.79,0.00001,0,0.00001
3971,15.16,0.00001,0,0.00001
3972,15.16,0.00001,0,0.00001
3973,15.16,0.00001,0,0.00001
3974,15.16,0.00001,0,0.00001
3975,16.24,0.00001,0,0.00001
3976,16.24,0.00001,0,0.00001
3977,16.24,0.00001,0,0.00001
3978,16.24,0.00001,0,0.00001
3979,16.55,0.00001,0,0.00001
3980,16.55,0.00001,0,0.00001
3981,16.55,0.00001,0,0.00001
3982,16.55,0.00001,0,0.00001
3983,16.55,0.00001,0,0.00001
3984,15.66,0.00001,0,0.00001
3985,15.66,0.00001,0,0.00001
3986,15.66,0.00001,0,0.00001
3987,15.66,0.00001,0,0.00001
3988,12.25,0.00001,0,0.00001
3989,12.25,0.00001,0,0.00001
3990,12.25,0.00001,0,0.00001
3991,12.25,0.00001,0,0.00001
3992,8.17,0.00001,0,0.00001
3993,8.17,0.00001,0,0.00001
3994,8.17,0.00001,0,0.00001
3995,8.17,0.00001,0,0.00001
3996,8.17,0.00001,0,0.00001
3997,0.69,0.00001,0,0.00001
3998,0.69,0.00001,0,0.00001
3999,0.69,0.00001,0,0.00001
4000,0.69,0.00001,0,0.00001
4001,3.8,0.00001,0,0.00001
4002,3.8,0.00001,0,0.00001
4003,3.8,0.00001,0,0.00001
4004,3.8,0.00001,0,0.00001
4005,3.66,0.00001,0,0.00001
4006,3.66,0.00001,0,0.00001
4007,3.66,0.00001,0,0.00001
4008,3.66,0.00001,0,0.00001
4009,3.66,0.00001,0,0.00001
4010,-0.43,0.00001,0,0.00001
4011,-0.43,0.00001,0,0.00001
4012,-0.43,0.00001,0,0.00001
4013,-0.43,0.00001,0,0.00001
4014,6.68,0.00001,0,0.00001
4015,6.68,0.00001,0,0.00001
4016,6.68,0.00001,0,0.00001
4017,6.68,0.00001,0,0.00001
4018,8.52,0.00001,0,0.00001
4019,8.52,0.00001,0,0.00001
4020,8.52,0.00001,0,0.00001
4021,8.52,0.00001,0,0.00001
4022,8.52,0.00001,0,0.00001
4023,12.6,0.00001,0,0.00001
4024,12.6,0.00001,0,0.00001
4025,12.6,0.00001,0,0.00001
4026,12.6,0.00001,0,0.00001
4027,15.9,0.00001,0,0.00001
4028,15.9,0.00001,0,0.00001
4029,15.9,0.00001,0,0.00001
4030,15.9,0.00001,0,0.00001
4031,20.15,0.00001,0,0.00001
4032,20.15,0.00001,0,0.00001
4033,20.15,0.00001,0,0.00001
4034,20.15,0.00001,0,0.00001
4035,20.15,0.00001,0,0.00001
4036,17.37,0.00001,0,0.00001
4037,17.37,0.00001,0,0.00001
4038,17.37,0.00001,0,0.00001
4039,17.37,0.00001,0,0.00001
4040,13.29,0.00001,0,0.00001
4041,13.29,0.00001,0,0.00001
4042,13.29,0.00001,0,0.00001
4043,13.29,0.00001,0,0.00001
4044,7.73,0.00001,0,0.00001
4045,7.73,0.00001,0,0.00001
4046,7.73,0.00001,0,0.00001
4047,7.73,0.00001,0,0.00001
4048,7.73,0.00001,0,0.00001
4049,7.24,0.00001,0,0.00001
4050,7.24,0.00001,0,0.00001
4051,7.24,0.00001,0,0.00001
4052,7.24,0.00001,0,0.00001
4053,4.53,0.00001,0,0.00001
4054,4.53,0.00001,0,0.00001
4055,4.53,0.00001,0,0.00001
4056,4.53,0.00001,0,0.00001
4057,0.4,0.00001,0,0.00001
4058,0.4,0.00001,0,0.00001
4059,0.4,0.00001,0,0.00001
4060,0.4,0.00001,0,0.00001
4061,0.4,0.00001,0,0.00001
4062,5.34,0.00001,0,0.00001
4063,5.34,0.00001,0,0.00001
4064,5.34,0.00001,0,0.00001
4065,5.34,0.00001,0,0.00001
4066,3.3,0.00001,0,0.00001
4067,3.3,0.00001,0,0.00001
4068,3.3,0.00001,0,0.00001
4069,3.3,0.00001,0,0.00001
4070,8.77,0.00001,0,0.00001
4071,8.77,0.00001,0,0.00001
4072,8.77,0.00001,0,0.00001
4073,8.77,0.00001,0,0.00001
4074,8.77,0.00001,0,0.00001
4075,11.54,0.00001,0,0.00001
4076,11.54,0.00001,0,0.00001
4077,11.54,0.00001,0,0.00001
4078,11.54,0.00001,0,0.00001
4079,13.8,0.00001,0,0.00001
4080,13.8,0.00001,0,0.00001
4081,13.8,0.00001,0,0.00001
4082,13.8,0.00001,0,0.00001
4083,19.24,0.00001,0,0.00001
4084,19.24,0.00001,0,0.00001
4085,19.24,0.00001,0,0.00001
4086,19.24,0.00001,0,0.00001
4087,19.24,0.00001,0,0.00001
4088,17.98,0.00001,0,0.00001
4089,17.98,0.00001,0,0.00001
4090,17.98,0.00001,0,0.00001
4091,17.98,0.00001,0,0.00001
4092,13.23,0.00001,0,0.00001
4093,13.23,0.00001,0,0.00001
4094,13.23,0.00001,0,0.00001
4095,13.23,0.00001,0,0.00001
4096,12.1,0.00001,0,0.00001
4097,12.1,0.00001,0,0.00001
4098,12.1,0.00001,0,0.00001
4099,12.1,0.00001,0,0.00001
4100,12.1,0.00001,0,0.00001
4101,3.62,0.00001,0,0.00001
4102,3.62,0.00001,0,0.00001
4103,3.62,0.00001,0,0.00001
4104,3.62,0.00001,0,0.00001
4105,-1.79,0.00001,0,0.00001
4106,-1.79,0.00001,0,0.00001
4107,-1.79,0.00001,0,0.00001
4108,-1.79,0.00001,0,0.00001
4109,-3.08,0.00001,0,0.00001
4110,-3.08,0.00001,0,0.00001
4111,-3.08,0.00001,0,0.00001
4112,-3.08,0.00001,0,0.00001
4113,-3.08,0.00001,0,0.00001
4114,-1.57,0.00001,0,0.00001
4115,-1.57,0.00001,0,0.00001
4116,-1.57,0.00001,0,0.00001
4117,-1.57,0.00001,0,0.00001
4118,1.46,0.00001,0,0.00001
4119,1.46,0.00001,0,0.00001
4120,1.46,0.00001,0,0.00001
4121,1.46,0.00001,0,0.00001
4122,8.18,0.00001,0,0.00001
4123,8.18,0.00001,0,0.00001
4124,8.18,0.00001,0,0.00001
4125,8.18,0.00001,0,0.00001
4126,8.18,0.00001,0,0.00001
4127,11.14,0.00001,0,0.00001
4128,11.14,0.00001,0,0.00001
4129,11.14,0.00001,0,0.00001
4130,11.14,0.00001,0,0.00001
4131,14.7,0.00001,0,0.00001
4132,14.7,0.00001,0,0.00001
4133,14.7,0.00001,0,0.00001
4134,14.7,0.00001,0,0.00001
4135,15.22,0.00001,0,0.00001
4136,15.22,0.00001,0,0.00001
4137,15.22,0.00001,0,0.00001
4138,15.22,0.00001,0,0.00001
4139,15.22,0.00001,0,0.00001
4140,16.89,0.00001,0,0.00001
4141,16.89,0.00001,0,0.00001
4142,16.89,0.00001,0,0.00001
4143,16.89,0.00001,0,0.00001
4144,10.97,0.00001,0,0.00001
4145,10.97,0.00001,0,0.00001
4146,10.97,0.00001,0,0.00001
4147,10.97,0.00001,0,0.00001
4148,9.41,0.00001,0,0.00001
4149,9.41,0.00001,0,0.00001
4150,9.41,0.00001,0,0.00001
4151,9.41,0.00001,0,0.00001
4152,9.41,0.00001,0,0.00001
4153,5.05,0.00001,0,0.00001
4154,5.05,0.00001,0,0.00001
4155,5.05,0.00001,0,0.00001
4156,5.05,0.00001,0,0.00001
4157,-2.73,0.00001,0,0.00001
4158,-2.73,0.00001,0,0.00001
4159,-2.73,0.00001,0,0.00001
4160,-2.73,0.00001,0,0.00001
4161,-2.9,0.00001,0,0.00001
4162,-2.9,0.00001,0,0.00001
4163,-2.9,0.00001,0,0.00001
4164,-2.9,0.00001,0,0.00001
4165,-2.9,0.00001,0,0.00001
4166,4.91,0.00001,0,0.00001
4167,4.91,0.00001,0,0.00001
4168,4.91,0.00001,0,0.00001
4169,4.91,0.00001,0,0.00001
4170,6.25,0.00001,0,0.00001
4171,6.25,0.00001,0,0.00001
4172,6.25,0.00001,0,0.00001
4173,6.25,0.00001,0,0.00001
4174,6.19,0.00001,0,0.00001
4175,6.19,0.00001,0,0.00001
4176,6.19,0.00001,0,0.00001
4177,6.19,0.00001,0,0.00001
4178,6.19,0.00001,0,0.00001
4179,12.36,0.00001,0,0.00001
4180,12.36,0.00001,0,0.00001
4181,12.36,0.00001,0,0.00001
4182,12.36,0.00001,0,0.00001
4183,15.16,0.00001,0,0.00001
4184,15.16,0.00001,0,0.00001
4185,15.16,0.00001,0,0.00001
4186,15.16,0.00001,0,0.00001
4187,16.65,0.00001,0,0.00001
4188,16.65,0.00001,0,0.00001
4189,16.65,0.00001,0,0.00001
4190,16.65,0.00001,0,0.00001
4191,16.65,0.00001,0,0.00001
4192,19.77,0.00001,0,0.00001
4193,19.77,0.00001,0,0.00001
4194,19.77,0.00001,0,0.00001
4195,19.77,0.00001,0,0.00001
4196,13.51,0.00001,0,0.00001
4197,13.51,0.00001,0,0.00001
4198,13.51,0.00001,0,0.00001
4199,13.51,0.00001,0,0.00001
4200,7.83,0.00001,0,0.00001
4201,7.83,0.00001,0,0.00001
4202,7.83,0.00001,0,0.00001
4203,7.83,0.00001,0,0.00001
4204,7.83,0.00001,0,0.00001
4205,4.8,0.00001,0,0.00001
4206,4.8,0.00001,0,0.00001
4207,4.8,0.00001,0,0.00001
4208,4.8,0.00001,0,0.00001
4209,2.64,0.00001,0,0.00001
4210,2.64,0.00001,0,0.00001
4211,2.64,0.00001,0,0.00001
4212,2.64,0.00001,0,0.00001
4213,2.88,0.00001,0,0.00001
4214,2.88,0.00001,0,0.00001
4215,2.88,0.00001,0,0.00001
4216,2.88,0.00001,0,0.00001
4217,2.88,0.00001,0,0.00001
4218,5.17,0.00001,0,0.00001
4219,5.17,0.00001,0,0.00001
4220,5.17,0.00001,0,0.00001
4221,5.17,0.00001,0,0.00001
4222,5.62,0.00001,0,0.00001
4223,5.62,0.00001,0,0.00001
4224,5.62,0.00001,0,0.00001
4225,5.62,0.00001,0,0.00001
4226,9.13,0.00001,0,0.00001
4227,9.13,0.00001,0,0.00001
4228,9.13,0.00001,0,0.00001
4229,9.13,0.00001,0,0.00001
4230,9.13,0.00001,0,0.00001
4231,13.71,0.00001,0,0.00001
4232,13.71,0.00001,0,0.00001
4233,13.71,0.00001,0,0.00001
4234,13.71,0.00001,0,0.00001
4235,15.89,0.00001,0,0.00001
4236,15.89,0.00001,0,0.00001
4237,15.89,0.00001,0,0.00001
4238,15.89,0.00001,0,0.00001
4239,15.74,0.00001,0,0.00001
4240,15.74,0.00001,0,0.00001
4241,15.74,0.00001,0,0.00001
4242,15.74,0.00001,0,0.00001
4243,15.74,0.00001,0,0.00001
4244,16.05,0.00001,0,0.00001
4245,16.05,0.00001,0,0.00001
4246,16.05,0.00001,0,0.00001
4247,16.05,0.00001,0,0.00001
4248,13.68,0.00001,0,0.00001
4249,13.68,0.00001,0,0.00001
4250,13.68,0.00001,0,0.00001
4251,13.68,0.00001,0,0.00001
4252,8.8,0.00001,0,0.00001
4253,8.8,0.00001,0,0.00001
4254,8.8,0.00001,0,0.00001
4255,8.8,0.00001,0,0.00001
4256,8.8,0.00001,0,0.00001
4257,2.18,0.00001,0,0.00001
4258,2.18,0.00001,0,0.00001
4259,2.18,0.00001,0,0.00001
4260,2.18,0.00001,0,0.00001
4261,1.51,0.00001,0,0.00001
4262,1.51,0.00001,0,0.00001
4263,1.51,0.00001,0,0.00001
4264,1.51,0.00001,0,0.00001
4265,3.82,0.00001,0,0.00001
4266,3.82,0.00001,0,0.00001
4267,3.82,0.00001,0,0.00001
4268,3.82,0.00001,0,0.00001
4269,3.82,0.00001,0,0.00001
4270,0.79,0.00001,0,0.00001
4271,0.79,0.00001,0,0.00001
4272,0.79,0.00001,0,0.00001
4273,0.79,0.00001,0,0.00001
4274,6.02,0.00001,0,0.00001
4275,6.02,0.00001,0,0.00001
4276,6.02,0.00001,0,0.00001
4277,6.02,0.00001,0,0.00001
4278,9.04,0.00001,0,0.00001
4279,9.04,0.00001,0,0.00001
4280,9.04,0.00001,0,0.00001
4281,9.04,0.00001,0,0.00001
4282,9.04,0.00001,0,0.00001
4283,13.73,0.00001,0,0.00001
4284,13.73,0.00001,0,0.00001
4285,13.73,0.00001,0,0.00001
4286,13.73,0.00001,0,0.00001
4287,14.96,0.00001,0,0.00001
4288,14.96,0.00001,0,0.00001
4289,14.96,0.00001,0,0.00001
4290,14.96,0.00001,0,0.00001
4291,18.44,0.00001,0,0.00001
4292,18.44,0.00001,0,0.00001
4293,18.44,0.00001,0,0.00001
4294,18.44,0.00001,0,0.00001
4295,18.44,0.00001,0,0.00001
4296,16.49,0.00001,0,0.00001
4297,16.49,0.00001,0,0.00001
4298,16.49,0.00001,0,0.00001
4299,16.49,0.00001,0,0.00001
4300,16.87,0.00001,0,0.00001
4301,16.87,0.00001,0,0.00001
4302,16.87,0.00001,0,0.00001
4303,16.87,0.00001,0,0.00001
4304,9.27,0.00001,0,0.00001
4305,9.27,0.00001,0,0.00001
4306,9.27,0.00001,0,0.00001
4307,9.27,0.00001,0,0.00001
4308,9.27,0.00001,0,0.00001
4309,4.14,0.00001,0,0.00001
4310,4.14,0.00001,0,0.00001
4311,4.14,0.00001,0,0.00001
4312,4.14,0.00001,0,0.00001
4313,3.18,0.00001,0,0.00001
4314,3.18,0.00001,0,0.00001
4315,3.18,0.00001,0,0.00001
4316,3.18,0.00001,0,0.00001
4317,2.04,0.00001,0,0.00001
4318,2.04,0.00001,0,0.00001
4319,2.04,0.00001,0,0.00001
4320,2.04,0.00001,0,0.00001
4321,2.04,0.00001,0,0.00001
4322,4.5,0.00001,0,0.00001
4323,4.5,0.00001,0,0.00001
4324,4.5,0.00001,0,0.00001
4325,4.5,0.00001,0,0.00001
4326,6,0.00001,0,0.00001
4327,6,0.00001,0,0.00001
4328,6,0.00001,0,0.00001
4329,6,0.00001,0,0.00001
4330,10.45,0.00001,0,0.00001
4331,10.45,0.00001,0,0.00001
4332,10.45,0.00001,0,0.00001
4333,10.45,0.00001,0,0.00001
4334,10.45,0.00001,0,0.00001
4335,14.05,0.00001,0,0.00001
4336,14.05,0.00001,0,0.00001
4337,14.05,0.00001,0,0.00001
4338,14.05,0.00001,0,0.00001
4339,15.98,0.00001,0,0.00001
4340,15.98,0.00001,0,0.00001
4341,15.98,0.00001,0,0.00001
4342,15.98,0.00001,0,0.00001
4343,14.93,0.00001,0,0.00001
4344,14.93,0.00001,0,0.00001
4345,14.93,0.00001,0,0.00001
4346,14.93,0.00001,0,0.00001
4347,14.93,0.00001,0,0.00001
4348,17.45,0.00001,0,0.00001
4349,17.45,0.00001,0,0.00001
4350,17.45,0.00001,0,0.00001
4351,17.45,0.00001,0,0.00001
4352,14.45,0.00001,0,0.00001
4353,14.45,0.00001,0,0.00001
4354,14.45,0.00001,0,0.00001
4355,14.45,0.00001,0,0.00001
4356,10.8,0.00001,0,0.00001
4357,10.8,0.00001,0,0.00001
4358,10.8,0.00001,0,0.00001
4359,10.8,0.00001,0,0.00001
4360,10.8,0.00001,0,0.00001
4361,6.81,0.00001,0,0.00001
4362,6.81,0.00001,0,0.00001
4363,6.81,0.00001,0,0.00001
4364,6.81,0.00001,0,0.00001
4365,3.58,0.00001,0,0.00001
4366,3.58,0.00001,0,0.00001
4367,3.58,0.00001,0,0.00001
4368,3.58,0.00001,0,0.00001
4369,1.23,0.00001,0,0.00001
4370,1.23,0.00001,0,0.00001
4371,1.23,0.00001,0,0.00001
4372,1.23,0.00001,0,0.00001
4373,1.23,0.00001,0,0.00001
4374,2.78,0.00001,0,0.00001
4375,2.78,0.00001,0,0.00001
4376,2.78,0.00001,0,0.00001
4377,2.78,0.00001,0,0.00001
4378,4.19,0.00001,0,0.00001
4379,4.19,0.00001,0,0.00001
4380,4.19,0.00001,0,0.00001
4381,4.19,0.00001,0,0.00001
4382,7.42,0.00001,0,0.00001
4383,7.42,0.00001,0,0.00001
4384,7.42,0.00001,0,0.00001
4385,7.42,0.00001,0,0.00001
4386,7.42,0.00001,0,0.00001
4387,13.57,0.00001,0,0.00001
4388,13.57,0.00001,0,0.00001
4389,13.57,0.00001,0,0.00001
4390,13.57,0.00001,0,0.00001
4391,13.94,0.00001,0,0.00001
4392,13.94,0.00001,0,0.00001
