week	id	location	sp	biomass	fgroup	stage	age	reped	chrm1	chrm2	radius
156	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00137827,"veg"=>0.0755251)	p1	a	0	false	A	A	0
156	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0013689,"veg"=>0.0755288)	p1	a	0	false	A	A	0
156	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00136885,"veg"=>0.0754711)	p1	a	0	false	A	A	0
156	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000675017,"veg"=>0.0733819)	p1	a	0	false	A	A	0
156	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000677053,"veg"=>0.0733677)	p1	a	0	false	A	A	0
157	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0401787,"veg"=>100.972)	p1	a	0	false	A	A	2
157	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0407018,"veg"=>100.952)	p1	a	0	false	A	A	2
157	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00137827,"veg"=>0.0755788)	p1	a	0	false	A	A	0
157	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0013689,"veg"=>0.0755833)	p1	a	0	false	A	A	0
157	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00136885,"veg"=>0.075526)	p1	a	0	false	A	A	0
157	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000675017,"veg"=>0.0734348)	p1	a	0	false	A	A	0
157	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000677053,"veg"=>0.0734209)	p1	a	0	false	A	A	0
158	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0401787,"veg"=>100.984)	p1	a	0	false	A	A	2
158	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0407018,"veg"=>100.964)	p1	a	0	false	A	A	2
158	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00137827,"veg"=>0.0756327)	p1	a	0	false	A	A	0
158	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0013689,"veg"=>0.0756375)	p1	a	0	false	A	A	0
158	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00136885,"veg"=>0.0755804)	p1	a	0	false	A	A	0
158	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000675017,"veg"=>0.0734878)	p1	a	0	false	A	A	0
158	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000677053,"veg"=>0.0734733)	p1	a	0	false	A	A	0
159	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0401787,"veg"=>100.996)	p1	a	0	false	A	A	2
159	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0407018,"veg"=>100.976)	p1	a	0	false	A	A	2
159	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00137827,"veg"=>0.0756876)	p1	a	0	false	A	A	0
159	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0013689,"veg"=>0.0756919)	p1	a	0	false	A	A	0
159	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00136885,"veg"=>0.0756349)	p1	a	0	false	A	A	0
159	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000675017,"veg"=>0.0735409)	p1	a	0	false	A	A	0
159	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000677053,"veg"=>0.0735267)	p1	a	0	false	A	A	0
160	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0401787,"veg"=>101.008)	p1	a	0	false	A	A	2
160	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0407018,"veg"=>100.988)	p1	a	0	false	A	A	2
160	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00137827,"veg"=>0.0757418)	p1	a	0	false	A	A	0
160	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0013689,"veg"=>0.0757463)	p1	a	0	false	A	A	0
160	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00136885,"veg"=>0.0756908)	p1	a	0	false	A	A	0
160	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000675017,"veg"=>0.0735937)	p1	a	0	false	A	A	0
160	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000677053,"veg"=>0.0735801)	p1	a	0	false	A	A	0
161	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0401787,"veg"=>101.02)	p1	a	0	false	A	A	2
161	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0407018,"veg"=>101.0)	p1	a	0	false	A	A	2
161	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00137827,"veg"=>0.0757954)	p1	a	0	false	A	A	0
161	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0013689,"veg"=>0.0758005)	p1	a	0	false	A	A	0
161	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00136885,"veg"=>0.0757445)	p1	a	0	false	A	A	0
161	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000675017,"veg"=>0.0736465)	p1	a	0	false	A	A	0
161	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000677053,"veg"=>0.0736323)	p1	a	0	false	A	A	0
162	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0401787,"veg"=>101.032)	p1	a	0	false	A	A	2
162	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0407018,"veg"=>101.011)	p1	a	0	false	A	A	2
162	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00137827,"veg"=>0.0758502)	p1	a	0	false	A	A	0
162	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0013689,"veg"=>0.0758549)	p1	a	0	false	A	A	0
162	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00136885,"veg"=>0.0758)	p1	a	0	false	A	A	0
162	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000675017,"veg"=>0.0736992)	p1	a	0	false	A	A	0
162	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000677053,"veg"=>0.0736855)	p1	a	0	false	A	A	0
163	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0401787,"veg"=>101.044)	p1	a	0	false	A	A	2
163	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0407018,"veg"=>101.023)	p1	a	0	false	A	A	2
163	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00137827,"veg"=>0.0759046)	p1	a	0	false	A	A	0
163	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0013689,"veg"=>0.0759104)	p1	a	0	false	A	A	0
163	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00136885,"veg"=>0.0758541)	p1	a	0	false	A	A	0
163	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000675017,"veg"=>0.0737522)	p1	a	0	false	A	A	0
163	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000677053,"veg"=>0.0737388)	p1	a	0	false	A	A	0
164	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0401787,"veg"=>101.056)	p1	a	0	false	A	A	2
164	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0407018,"veg"=>101.035)	p1	a	0	false	A	A	2
164	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00137827,"veg"=>0.0759587)	p1	a	0	false	A	A	0
164	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0013689,"veg"=>0.0759661)	p1	a	0	false	A	A	0
164	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00136885,"veg"=>0.0759086)	p1	a	0	false	A	A	0
164	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000675017,"veg"=>0.0738043)	p1	a	0	false	A	A	0
164	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000677053,"veg"=>0.0737918)	p1	a	0	false	A	A	0
165	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0401787,"veg"=>101.068)	p1	a	0	false	A	A	2
165	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0407018,"veg"=>101.047)	p1	a	0	false	A	A	2
165	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00137827,"veg"=>0.0760126)	p1	a	0	false	A	A	0
165	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0013689,"veg"=>0.0760213)	p1	a	0	false	A	A	0
165	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00136885,"veg"=>0.0759627)	p1	a	0	false	A	A	0
165	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000675017,"veg"=>0.0738575)	p1	a	0	false	A	A	0
165	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000677053,"veg"=>0.0738449)	p1	a	0	false	A	A	0
166	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0401787,"veg"=>101.08)	p1	a	0	false	A	A	2
166	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0407018,"veg"=>101.059)	p1	a	0	false	A	A	2
166	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00137827,"veg"=>0.0760676)	p1	a	0	false	A	A	0
166	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0013689,"veg"=>0.0760757)	p1	a	0	false	A	A	0
166	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00136885,"veg"=>0.0760169)	p1	a	0	false	A	A	0
166	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000675017,"veg"=>0.073911)	p1	a	0	false	A	A	0
166	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000677053,"veg"=>0.0738976)	p1	a	0	false	A	A	0
167	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0401787,"veg"=>101.092)	p1	a	0	false	A	A	2
167	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0407018,"veg"=>101.071)	p1	a	0	false	A	A	2
167	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00137827,"veg"=>0.0761219)	p1	a	0	false	A	A	0
167	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0013689,"veg"=>0.0761307)	p1	a	0	false	A	A	0
167	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00136885,"veg"=>0.0760719)	p1	a	0	false	A	A	0
167	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000675017,"veg"=>0.0739642)	p1	a	0	false	A	A	0
167	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000677053,"veg"=>0.0739515)	p1	a	0	false	A	A	0
168	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0520085,"veg"=>101.092)	p1	a	0	false	A	A	2
168	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0525887,"veg"=>101.071)	p1	a	0	false	A	A	2
168	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00143393,"veg"=>0.0761219)	p1	a	0	false	A	A	0
168	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00142367,"veg"=>0.0761307)	p1	a	0	false	A	A	0
168	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00142349,"veg"=>0.0760719)	p1	a	0	false	A	A	0
168	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000729757,"veg"=>0.0739642)	p1	a	0	false	A	A	0
168	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000730964,"veg"=>0.0739515)	p1	a	0	false	A	A	0
169	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0639481,"veg"=>101.092)	p1	a	0	false	A	A	2
169	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0644942,"veg"=>101.071)	p1	a	0	false	A	A	2
169	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00148931,"veg"=>0.0761219)	p1	a	0	false	A	A	0
169	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00147836,"veg"=>0.0761307)	p1	a	0	false	A	A	0
169	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00147858,"veg"=>0.0760719)	p1	a	0	false	A	A	0
169	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000782495,"veg"=>0.0739642)	p1	a	0	false	A	A	0
169	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000784018,"veg"=>0.0739515)	p1	a	0	false	A	A	0
170	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.00579491,"veg"=>101.092)	p1	a	0	false	A	A	2
170	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.00635751,"veg"=>101.071)	p1	a	0	false	A	A	2
170	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00154461,"veg"=>0.0761219)	p1	a	0	false	A	A	0
170	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00153331,"veg"=>0.0761307)	p1	a	0	false	A	A	0
170	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00153361,"veg"=>0.0760719)	p1	a	0	false	A	A	0
170	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00083494,"veg"=>0.0739642)	p1	a	0	false	A	A	0
170	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000836905,"veg"=>0.0739515)	p1	a	0	false	A	A	0
170	p1-8	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
170	p1-9	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
171	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0176442,"veg"=>101.092)	p1	a	0	false	A	A	2
171	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0182088,"veg"=>101.071)	p1	a	0	false	A	A	2
171	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00159897,"veg"=>0.0761219)	p1	a	0	false	A	A	0
171	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00158843,"veg"=>0.0761307)	p1	a	0	false	A	A	0
171	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00158819,"veg"=>0.0760719)	p1	a	0	false	A	A	0
171	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000888356,"veg"=>0.0739642)	p1	a	0	false	A	A	0
171	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000890934,"veg"=>0.0739515)	p1	a	0	false	A	A	0
171	p1-8	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
171	p1-9	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
172	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0294936,"veg"=>101.092)	p1	a	0	false	A	A	2
172	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0301683,"veg"=>101.071)	p1	a	0	false	A	A	2
172	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00165337,"veg"=>0.0761219)	p1	a	0	false	A	A	0
172	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00164274,"veg"=>0.0761307)	p1	a	0	false	A	A	0
172	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00164327,"veg"=>0.0760719)	p1	a	0	false	A	A	0
172	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000941891,"veg"=>0.0739642)	p1	a	0	false	A	A	0
172	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000944227,"veg"=>0.0739515)	p1	a	0	false	A	A	0
172	p1-8	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
172	p1-9	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
173	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0415022,"veg"=>101.092)	p1	a	0	false	A	A	2
173	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0417666,"veg"=>101.071)	p1	a	0	false	A	A	2
173	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00170897,"veg"=>0.0761219)	p1	a	0	false	A	A	0
173	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00169757,"veg"=>0.0761307)	p1	a	0	false	A	A	0
173	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00169815,"veg"=>0.0760719)	p1	a	0	false	A	A	0
173	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.000995508,"veg"=>0.0739642)	p1	a	0	false	A	A	0
173	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.000998206,"veg"=>0.0739515)	p1	a	0	false	A	A	0
173	p1-8	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
173	p1-9	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
174	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0534009,"veg"=>101.092)	p1	a	0	false	A	A	2
174	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.053877,"veg"=>101.071)	p1	a	0	false	A	A	2
174	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00176413,"veg"=>0.0761219)	p1	a	0	false	A	A	0
174	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00175237,"veg"=>0.0761307)	p1	a	0	false	A	A	0
174	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00175331,"veg"=>0.0760719)	p1	a	0	false	A	A	0
174	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00104982,"veg"=>0.0739642)	p1	a	0	false	A	A	0
174	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00105219,"veg"=>0.0739515)	p1	a	0	false	A	A	0
174	p1-8	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
174	p1-9	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
175	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0653532,"veg"=>101.092)	p1	a	0	false	A	A	2
175	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0659436,"veg"=>101.071)	p1	a	0	false	A	A	2
175	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00181955,"veg"=>0.0761219)	p1	a	0	false	A	A	0
175	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.0018072,"veg"=>0.0761307)	p1	a	0	false	A	A	0
175	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00180815,"veg"=>0.0760719)	p1	a	0	false	A	A	0
175	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.0011025,"veg"=>0.0739642)	p1	a	0	false	A	A	0
175	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00110438,"veg"=>0.0739515)	p1	a	0	false	A	A	0
175	p1-8	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
175	p1-9	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
176	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0072549,"veg"=>101.092)	p1	a	0	false	A	A	2
176	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.00788466,"veg"=>101.071)	p1	a	0	false	A	A	2
176	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00187476,"veg"=>0.0761219)	p1	a	0	false	A	A	0
176	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00186338,"veg"=>0.0761307)	p1	a	0	false	A	A	0
176	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00186314,"veg"=>0.0760719)	p1	a	0	false	A	A	0
176	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00115631,"veg"=>0.0739642)	p1	a	0	false	A	A	0
176	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00115703,"veg"=>0.0739515)	p1	a	0	false	A	A	0
176	p1-8	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
176	p1-9	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
176	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
176	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
177	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0190619,"veg"=>101.092)	p1	a	0	false	A	A	2
177	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0196274,"veg"=>101.071)	p1	a	0	false	A	A	2
177	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00192933,"veg"=>0.0761219)	p1	a	0	false	A	A	0
177	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00191763,"veg"=>0.0761307)	p1	a	0	false	A	A	0
177	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.001918,"veg"=>0.0760719)	p1	a	0	false	A	A	0
177	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00120986,"veg"=>0.0739642)	p1	a	0	false	A	A	0
177	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00121045,"veg"=>0.0739515)	p1	a	0	false	A	A	0
177	p1-8	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
177	p1-9	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
177	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
177	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
178	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0309437,"veg"=>101.092)	p1	a	0	false	A	A	2
178	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.031403,"veg"=>101.071)	p1	a	0	false	A	A	2
178	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00198541,"veg"=>0.0761219)	p1	a	0	false	A	A	0
178	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00197324,"veg"=>0.0761307)	p1	a	0	false	A	A	0
178	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00197316,"veg"=>0.0760719)	p1	a	0	false	A	A	0
178	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00126318,"veg"=>0.0739642)	p1	a	0	false	A	A	0
178	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00126486,"veg"=>0.0739515)	p1	a	0	false	A	A	0
178	p1-8	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
178	p1-9	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
178	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
178	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
179	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.0428943,"veg"=>101.092)	p1	a	0	false	A	A	2
179	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.0433362,"veg"=>101.071)	p1	a	0	false	A	A	2
179	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.00204182,"veg"=>0.0761219)	p1	a	0	false	A	A	0
179	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00202871,"veg"=>0.0761307)	p1	a	0	false	A	A	0
179	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00202879,"veg"=>0.0760719)	p1	a	0	false	A	A	0
179	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00131654,"veg"=>0.0739642)	p1	a	0	false	A	A	0
179	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00131942,"veg"=>0.0739515)	p1	a	0	false	A	A	0
179	p1-8	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
179	p1-9	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
179	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
179	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
180	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.092)	p1	a	0	false	A	A	2
180	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.071)	p1	a	0	false	A	A	2
180	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0761219)	p1	a	0	false	A	A	0
180	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0761307)	p1	a	0	false	A	A	0
180	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0760719)	p1	a	0	false	A	A	0
180	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0739642)	p1	a	0	false	A	A	0
180	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.0739515)	p1	a	0	false	A	A	0
180	p1-8	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
180	p1-9	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
180	p1-10	(7, 3, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
180	p1-11	(33, 12, 1)	p1	Dict("veg"=>0.07)	p1	e	0	false	A	A	2
181	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.104)	p1	a	0	false	A	A	2
181	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.083)	p1	a	0	false	A	A	2
181	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0761775)	p1	a	0	false	A	A	0
181	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0761855)	p1	a	0	false	A	A	0
181	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0761263)	p1	a	0	false	A	A	0
181	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0740176)	p1	a	0	false	A	A	0
181	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.074005)	p1	a	0	false	A	A	0
181	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.07)	p1	j	0	false	A	A	2
181	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.07)	p1	j	0	false	A	A	2
181	p1-11	(33, 15, 1)	p1	Dict("veg"=>0.07)	p1	j	0	false	A	A	2
182	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.116)	p1	a	0	false	A	A	2
182	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.095)	p1	a	0	false	A	A	2
182	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0762327)	p1	a	0	false	A	A	0
182	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0762406)	p1	a	0	false	A	A	0
182	p1-6	(30, 12, 1)	p1	Dict("reprd"=>0.00208323,"veg"=>0.0761818)	p1	a	0	false	A	A	0
182	p1-8	(4, 3, 1)	p1	Dict("reprd"=>0.00136923,"veg"=>0.0740709)	p1	a	0	false	A	A	0
182	p1-9	(33, 15, 1)	p1	Dict("reprd"=>0.00137249,"veg"=>0.074011)	p1	a	0	false	A	A	0
182	p1-8	(3, 3, 1)	p1	Dict("veg"=>0.0700514)	p1	j	0	false	A	A	0
182	p1-9	(33, 17, 1)	p1	Dict("veg"=>0.0700508)	p1	j	0	false	A	A	0
183	p1-1	(7, 3, 1)	p1	Dict("reprd"=>0.054665,"veg"=>101.127)	p1	a	0	false	A	A	2
183	p1-2	(33, 12, 1)	p1	Dict("reprd"=>0.055329,"veg"=>101.107)	p1	a	0	false	A	A	2
183	p1-4	(29, 12, 1)	p1	Dict("reprd"=>0.0020967,"veg"=>0.0762885)	p1	a	0	false	A	A	0
183	p1-5	(10, 3, 1)	p1	Dict("reprd"=>0.00208359,"veg"=>0.0762956)	p1	a	0	false	A	A	0
